id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_image_extensions_media_color,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions,profile_banner_extensions_alt_text,profile_banner_extensions_media_availability,profile_banner_extensions_media_color,profile_banner_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name,images
23104302,23104302,Mary Anne Fox,MAFox,NYC,"Wife, Mother, CNN VP of Northeast News, dog lover. Retweets are not endorsements.",,{'description': {'urls': []}},False,4797,0,4797,893,91,Fri Mar 06 19:12:45 +0000 2009,304,,,False,True,1425,50,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/873178557446578177/yqZAZTrP_normal.jpg,https://pbs.twimg.com/profile_images/873178557446578177/yqZAZTrP_normal.jpg,https://pbs.twimg.com/profile_banners/23104302/1571946439,"{'palette': [{'rgb': {'red': 136, 'green': 158, 'blue': 171}, 'percentage': 46.86}, {'rgb': {'red': 14, 'green': 26, 'blue': 40}, 'percentage': 37.56}, {'rgb': {'red': 183, 'green': 156, 'blue': 139}, 'percentage': 5.34}, {'rgb': {'red': 98, 'green': 76, 'blue': 62}, 'percentage': 2.76}, {'rgb': {'red': 13, 'green': 24, 'blue': 42}, 'percentage': 0.72}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 120, 'green': 166, 'blue': 220}, 'percentage': 39.86}, {'rgb': {'red': 62, 'green': 75, 'blue': 89}, 'percentage': 37.63}, {'rgb': {'red': 137, 'green': 149, 'blue': 158}, 'percentage': 13.5}, {'rgb': {'red': 56, 'green': 33, 'blue': 45}, 'percentage': 1.44}, {'rgb': {'red': 84, 'green': 139, 'blue': 207}, 'percentage': 1.04}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",2FC2EF,FFFFFF,252429,666666,True,False,False,False,,,False,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Mary Anne Fox,"[{'url': 'http://pbs.twimg.com/profile_images/873178557446578177/yqZAZTrP_400x400.jpg', 'path': 'Mary Anne Fox-MAFox-yqZAZTrP_400x400.jpg', 'checksum': 'e7edc5bee3d9cd884c74a6432c27d2d8', 'status': 'downloaded'}]"
79866048,79866048,Martin Savidge,MartinSavidge,Atlanta,"National International correspondent/anchor CNN, NBC, PBS.",https://t.co/7MKO8MrDhL,"{'url': {'urls': [{'url': 'https://t.co/7MKO8MrDhL', 'expanded_url': 'http://CNN.com', 'display_url': 'CNN.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,10264,0,10264,103,274,Mon Oct 05 00:05:32 +0000 2009,9,,,True,False,1976,238,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/1258504653748285440/MwjvrIwF_normal.jpg,https://pbs.twimg.com/profile_images/1258504653748285440/MwjvrIwF_normal.jpg,https://pbs.twimg.com/profile_banners/79866048/1588885866,"{'palette': [{'rgb': {'red': 226, 'green': 226, 'blue': 216}, 'percentage': 35.9}, {'rgb': {'red': 14, 'green': 22, 'blue': 36}, 'percentage': 15.34}, {'rgb': {'red': 207, 'green': 148, 'blue': 124}, 'percentage': 12.4}, {'rgb': {'red': 143, 'green': 164, 'blue': 116}, 'percentage': 11.82}, {'rgb': {'red': 165, 'green': 192, 'blue': 209}, 'percentage': 4.32}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 204, 'green': 0, 'blue': 1}, 'percentage': 92.5}, {'rgb': {'red': 250, 'green': 232, 'blue': 231}, 'percentage': 4.29}, {'rgb': {'red': 225, 'green': 118, 'blue': 119}, 'percentage': 2.51}, {'rgb': {'red': 235, 'green': 169, 'blue': 170}, 'percentage': 0.51}, {'rgb': {'red': 217, 'green': 72, 'blue': 72}, 'percentage': 0.29}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,,,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Martin Savidge,"[{'url': 'http://pbs.twimg.com/profile_images/1258504653748285440/MwjvrIwF_400x400.jpg', 'path': 'Martin Savidge-MartinSavidge-MwjvrIwF_400x400.jpg', 'checksum': '6acdc1fc0072576b7f993487d695b1ec', 'status': 'downloaded'}]"
2426221652,2426221652,Save Martin Savidge,martin_savidge,CNN Flight Simulator,"My name is Martin Savidge, and I've been trapped in a CNN flight simulator since 3/20/14. PARODY ACCOUNT (not affiliated with M. Savidge nor CNN).",,{'description': {'urls': []}},False,5,0,5,6,0,Thu Apr 03 21:39:03 +0000 2014,0,,,False,False,2,0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/451837558779957248/DDu6lwWc_normal.jpeg,https://pbs.twimg.com/profile_images/451837558779957248/DDu6lwWc_normal.jpeg,https://pbs.twimg.com/profile_banners/2426221652/1396561506,,,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Martin Savidge,"[{'url': 'http://pbs.twimg.com/profile_images/451837558779957248/DDu6lwWc_400x400.jpeg', 'path': 'Martin Savidge-martin_savidge-DDu6lwWc_400x400.jpeg', 'checksum': 'b6d6edc3c4dffd36d4f6e4873567741c', 'status': 'downloaded'}]"
41376279,41376279,marnie hunter,marniech,,Senior producer for CNN Digital. Opinions expressed here are my own.,https://t.co/x19hNlXxw6,"{'url': {'urls': [{'url': 'https://t.co/x19hNlXxw6', 'expanded_url': 'http://www.cnn.com/travel', 'display_url': 'cnn.com/travel', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1194,0,1194,260,26,Wed May 20 15:08:31 +0000 2009,11,,,False,True,137,30,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/432959962684198913/0g-mDCad_normal.jpeg,https://pbs.twimg.com/profile_images/432959962684198913/0g-mDCad_normal.jpeg,https://pbs.twimg.com/profile_banners/41376279/1409246187,"{'palette': [{'rgb': {'red': 191, 'green': 202, 'blue': 208}, 'percentage': 43.59}, {'rgb': {'red': 71, 'green': 49, 'blue': 35}, 'percentage': 16.39}, {'rgb': {'red': 95, 'green': 183, 'blue': 223}, 'percentage': 15.4}, {'rgb': {'red': 205, 'green': 168, 'blue': 149}, 'percentage': 9.12}, {'rgb': {'red': 20, 'green': 16, 'blue': 15}, 'percentage': 2.05}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 45, 'green': 56, 'blue': 30}, 'percentage': 33.43}, {'rgb': {'red': 187, 'green': 216, 'blue': 242}, 'percentage': 29.09}, {'rgb': {'red': 113, 'green': 126, 'blue': 58}, 'percentage': 13.03}, {'rgb': {'red': 115, 'green': 109, 'blue': 83}, 'percentage': 12.68}, {'rgb': {'red': 166, 'green': 215, 'blue': 255}, 'percentage': 3.38}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0051B3,FFFFFF,DDEEF6,333333,True,False,False,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Marnie Hunter,"[{'url': 'http://pbs.twimg.com/profile_images/432959962684198913/0g-mDCad_400x400.jpeg', 'path': 'Marnie Hunter-marniech-0g-mDCad_400x400.jpeg', 'checksum': 'c13b1ec30e32b0f300b04363564ec935', 'status': 'downloaded'}]"
49031364,49031364,Marshall Cohen,MarshallCohen,"Washington, DC","CNN reporter. I’ve covered the Jan. 6 insurrection, Mueller probe, Trump/Ukraine impeachment, voting rights, and disinformation. Northwestern alum from PA.",https://t.co/IMmRQYxER9,"{'url': {'urls': [{'url': 'https://t.co/IMmRQYxER9', 'expanded_url': 'https://www.cnn.com/profiles/marshall-cohen', 'display_url': 'cnn.com/profiles/marsh…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,79568,0,79568,5720,1233,Sat Jun 20 15:25:55 +0000 2009,2,,,True,True,28589,1759,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1234906479695663104/qoCS7YQF_normal.jpg,https://pbs.twimg.com/profile_images/1234906479695663104/qoCS7YQF_normal.jpg,https://pbs.twimg.com/profile_banners/49031364/1404698058,"{'palette': [{'rgb': {'red': 150, 'green': 177, 'blue': 188}, 'percentage': 59.12}, {'rgb': {'red': 15, 'green': 26, 'blue': 44}, 'percentage': 24.13}, {'rgb': {'red': 197, 'green': 154, 'blue': 142}, 'percentage': 7.74}, {'rgb': {'red': 99, 'green': 70, 'blue': 63}, 'percentage': 5.34}, {'rgb': {'red': 184, 'green': 139, 'blue': 137}, 'percentage': 1.43}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 196, 'green': 168, 'blue': 105}, 'percentage': 40.88}, {'rgb': {'red': 21, 'green': 13, 'blue': 5}, 'percentage': 39.12}, {'rgb': {'red': 91, 'green': 80, 'blue': 34}, 'percentage': 10.43}, {'rgb': {'red': 113, 'green': 65, 'blue': 14}, 'percentage': 4.85}, {'rgb': {'red': 185, 'green': 178, 'blue': 129}, 'percentage': 2.31}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0404B4,000000,EFEFEF,333333,True,False,False,False,,,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Marshall Cohen,"[{'url': 'http://pbs.twimg.com/profile_images/1234906479695663104/qoCS7YQF_400x400.jpg', 'path': 'Marshall Cohen-MarshallCohen-qoCS7YQF_400x400.jpg', 'checksum': 'b1e34d91be62b18485c74081d13aa53b', 'status': 'downloaded'}]"
18097821,18097821,Mark Preston,PrestonCNN,"ÜT: 38.900063,-77.008976",CNN Senior Political Analyst; Full Stop w/ Mark Preston on SiriusXM/POTUS 124; Bio https://t.co/Q9cpZS65Bt; ☮️ & ❤️,https://t.co/NgYjCwSQ0q,"{'url': {'urls': [{'url': 'https://t.co/NgYjCwSQ0q', 'expanded_url': 'https://www.facebook.com/markprestoncnn', 'display_url': 'facebook.com/markprestoncnn', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Q9cpZS65Bt', 'expanded_url': 'http://bit.ly/2vibp68', 'display_url': 'bit.ly/2vibp68', 'indices': [83, 106]}]}}",False,48368,0,48368,1853,1259,Sat Dec 13 12:52:32 +0000 2008,1786,,,False,True,10615,349,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/718220585441079296/wfxNfeOa_normal.jpg,https://pbs.twimg.com/profile_images/718220585441079296/wfxNfeOa_normal.jpg,https://pbs.twimg.com/profile_banners/18097821/1460072106,"{'palette': [{'rgb': {'red': 115, 'green': 147, 'blue': 73}, 'percentage': 29.1}, {'rgb': {'red': 224, 'green': 187, 'blue': 129}, 'percentage': 27.74}, {'rgb': {'red': 39, 'green': 43, 'blue': 49}, 'percentage': 17.16}, {'rgb': {'red': 155, 'green': 97, 'blue': 79}, 'percentage': 8.28}, {'rgb': {'red': 175, 'green': 185, 'blue': 177}, 'percentage': 6.9}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 44, 'green': 42, 'blue': 38}, 'percentage': 64.23}, {'rgb': {'red': 239, 'green': 236, 'blue': 234}, 'percentage': 13.37}, {'rgb': {'red': 193, 'green': 62, 'blue': 54}, 'percentage': 7.43}, {'rgb': {'red': 4, 'green': 198, 'blue': 254}, 'percentage': 4.07}, {'rgb': {'red': 206, 'green': 167, 'blue': 137}, 'percentage': 2.38}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0084B4,BDDCAD,DDFFCC,333333,True,False,False,False,[1469329446247321608],1469329446247321608,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Mark Preston,"[{'url': 'http://pbs.twimg.com/profile_images/718220585441079296/wfxNfeOa_400x400.jpg', 'path': 'Mark Preston-PrestonCNN-wfxNfeOa_400x400.jpg', 'checksum': 'd2f2b6e829aabb8901662d639f793f94', 'status': 'downloaded'}]"
16797358,16797358,Mark Morales,MarkMorales51,"Brooklyn, New York","@CNN reporter covering law enforcement in New York. Formerly @Newsday, @WSJ, @NYDailynews.",,{'description': {'urls': []}},False,2544,0,2544,2087,99,Thu Oct 16 00:03:02 +0000 2008,1515,,,True,False,1534,75,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000771619485/4ba7f7eef17d53371c0e8315ce9af18a_normal.jpeg,https://pbs.twimg.com/profile_images/378800000771619485/4ba7f7eef17d53371c0e8315ce9af18a_normal.jpeg,https://pbs.twimg.com/profile_banners/16797358/1406409599,"{'palette': [{'rgb': {'red': 206, 'green': 203, 'blue': 186}, 'percentage': 33.43}, {'rgb': {'red': 41, 'green': 36, 'blue': 32}, 'percentage': 27.89}, {'rgb': {'red': 139, 'green': 108, 'blue': 79}, 'percentage': 25.47}, {'rgb': {'red': 208, 'green': 203, 'blue': 161}, 'percentage': 2.83}, {'rgb': {'red': 20, 'green': 22, 'blue': 37}, 'percentage': 1.54}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 234, 'green': 237, 'blue': 241}, 'percentage': 50.89}, {'rgb': {'red': 48, 'green': 45, 'blue': 46}, 'percentage': 28.25}, {'rgb': {'red': 121, 'green': 118, 'blue': 107}, 'percentage': 16.08}, {'rgb': {'red': 106, 'green': 80, 'blue': 62}, 'percentage': 6.67}, {'rgb': {'red': 229, 'green': 218, 'blue': 197}, 'percentage': 0.33}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1B95E0,000000,000000,000000,False,False,False,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Mark Morales,"[{'url': 'http://pbs.twimg.com/profile_images/378800000771619485/4ba7f7eef17d53371c0e8315ce9af18a_400x400.jpeg', 'path': 'Mark Morales-MarkMorales51-4ba7f7eef17d53371c0e8315ce9af18a_400x400.jpeg', 'checksum': 'dcb18008a1ab1308efb586d863176048', 'status': 'downloaded'}]"
52257555,52257555,Mark LeBien,marklebien,"Evanston, IL","Audio news desk editor @WBEZ; former senior assignment editor @CNN; former senior digital editor, web producer and reporter @chicagotribune",https://t.co/2g606cMEkc,"{'url': {'urls': [{'url': 'https://t.co/2g606cMEkc', 'expanded_url': 'https://www.wbez.org/', 'display_url': 'wbez.org', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,1819,0,1819,1568,133,Tue Jun 30 01:23:11 +0000 2009,26,,,False,False,6822,593,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1034559818365919238/87BcKNXK_normal.jpg,https://pbs.twimg.com/profile_images/1034559818365919238/87BcKNXK_normal.jpg,https://pbs.twimg.com/profile_banners/52257555/1535493230,"{'palette': [{'rgb': {'red': 222, 'green': 214, 'blue': 202}, 'percentage': 52.19}, {'rgb': {'red': 140, 'green': 21, 'blue': 34}, 'percentage': 22.17}, {'rgb': {'red': 157, 'green': 108, 'blue': 82}, 'percentage': 17.96}, {'rgb': {'red': 86, 'green': 72, 'blue': 59}, 'percentage': 4.91}, {'rgb': {'red': 82, 'green': 32, 'blue': 19}, 'percentage': 0.62}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 101, 'green': 111, 'blue': 51}, 'percentage': 39.77}, {'rgb': {'red': 81, 'green': 111, 'blue': 128}, 'percentage': 27.45}, {'rgb': {'red': 179, 'green': 219, 'blue': 239}, 'percentage': 27.0}, {'rgb': {'red': 130, 'green': 183, 'blue': 226}, 'percentage': 4.52}, {'rgb': {'red': 87, 'green': 103, 'blue': 85}, 'percentage': 1.16}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Mark LeBien,"[{'url': 'http://pbs.twimg.com/profile_images/1034559818365919238/87BcKNXK_400x400.jpg', 'path': 'Mark LeBien-marklebien-87BcKNXK_400x400.jpg', 'checksum': '39ea9febe8dcc8abfff82eda0ce9beda', 'status': 'downloaded'}]"
168168256,168168256,Maribel Aber,MaribelAberCNN,New York,Biz Correspondent #MoneyMatters  #CNNNewsource #CNNMoney @HLNTV https://t.co/4o7CNJHBku / @UVA & @NYLawSchool Alum/Barney's mom/ RTs ≠ endorsements,https://t.co/VSXFuz8Np3,"{'url': {'urls': [{'url': 'https://t.co/VSXFuz8Np3', 'expanded_url': 'http://www.CNN.com', 'display_url': 'CNN.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/4o7CNJHBku', 'expanded_url': 'http://edition.cnn.com/CNN/anchors_reporters/aber.maribel.html', 'display_url': 'edition.cnn.com/CNN/anchors_re…', 'indices': [64, 87]}]}}",False,8950,0,8950,490,164,Sun Jul 18 15:53:12 +0000 2010,2386,,,False,True,8652,1129,,False,False,False,DBE9ED,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,False,http://pbs.twimg.com/profile_images/925781158167683072/g3TY4Quh_normal.jpg,https://pbs.twimg.com/profile_images/925781158167683072/g3TY4Quh_normal.jpg,https://pbs.twimg.com/profile_banners/168168256/1509558377,"{'palette': [{'rgb': {'red': 21, 'green': 19, 'blue': 20}, 'percentage': 69.82}, {'rgb': {'red': 232, 'green': 185, 'blue': 157}, 'percentage': 23.99}, {'rgb': {'red': 136, 'green': 83, 'blue': 65}, 'percentage': 4.15}, {'rgb': {'red': 253, 'green': 225, 'blue': 211}, 'percentage': 1.04}, {'rgb': {'red': 183, 'green': 93, 'blue': 92}, 'percentage': 0.24}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 18, 'green': 17, 'blue': 31}, 'percentage': 65.9}, {'rgb': {'red': 52, 'green': 40, 'blue': 28}, 'percentage': 4.63}, {'rgb': {'red': 25, 'green': 46, 'blue': 93}, 'percentage': 3.87}, {'rgb': {'red': 95, 'green': 193, 'blue': 229}, 'percentage': 3.47}, {'rgb': {'red': 223, 'green': 69, 'blue': 226}, 'percentage': 2.27}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",CC3366,FFFFFF,E6F6F9,333333,True,False,False,False,[1497251279843860484],1497251279843860484,True,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Maribel Aber,"[{'url': 'http://pbs.twimg.com/profile_images/925781158167683072/g3TY4Quh_400x400.jpg', 'path': 'Maribel Aber-MaribelAberCNN-g3TY4Quh_400x400.jpg', 'checksum': '9568bf4515fc6547876bebf74507dd2d', 'status': 'downloaded'}]"
16444233,16444233,Mariano Castillo,marianowrites,"Atlanta, GA",Senior Editor @CNN/@CNNEE (The Row). Eye on Latin America. 'It's more than true; it actually happened.',https://t.co/IaghNWqyKC,"{'url': {'urls': [{'url': 'https://t.co/IaghNWqyKC', 'expanded_url': 'http://www.cnn.com', 'display_url': 'cnn.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,10909,0,10909,2635,375,Thu Sep 25 01:02:47 +0000 2008,1813,,,True,True,8371,329,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/890807108601393152/1GFV0URU_normal.jpg,https://pbs.twimg.com/profile_images/890807108601393152/1GFV0URU_normal.jpg,https://pbs.twimg.com/profile_banners/16444233/1440470929,"{'palette': [{'rgb': {'red': 186, 'green': 204, 'blue': 228}, 'percentage': 43.19}, {'rgb': {'red': 31, 'green': 33, 'blue': 48}, 'percentage': 31.1}, {'rgb': {'red': 170, 'green': 153, 'blue': 143}, 'percentage': 9.56}, {'rgb': {'red': 185, 'green': 97, 'blue': 113}, 'percentage': 2.29}, {'rgb': {'red': 151, 'green': 181, 'blue': 155}, 'percentage': 0.84}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 44, 'green': 42, 'blue': 40}, 'percentage': 60.86}, {'rgb': {'red': 149, 'green': 147, 'blue': 149}, 'percentage': 18.31}, {'rgb': {'red': 64, 'green': 77, 'blue': 100}, 'percentage': 4.96}, {'rgb': {'red': 83, 'green': 110, 'blue': 172}, 'percentage': 2.56}, {'rgb': {'red': 120, 'green': 102, 'blue': 87}, 'percentage': 2.0}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",500000,C0DEED,DDEEF6,333333,False,True,False,False,,,False,,,,,,,,,promotable_user,,,none,regular,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Mariano Castillo,"[{'url': 'http://pbs.twimg.com/profile_images/890807108601393152/1GFV0URU_400x400.jpg', 'path': 'Mariano Castillo-marianowrites-1GFV0URU_400x400.jpg', 'checksum': '3a0af019ac21601474ca3a6fe3017e9c', 'status': 'downloaded'}]"
39155029,39155029,Manu Raju,mkraju,The Capitol,"Chief Congressional Correspondent, @CNN. Roaming the Capitol halls, covering the Hill and politics. Die-hard Chicago sports fan. Wisconsin Badger for life.",https://t.co/GE66o8sU9Y,"{'url': {'urls': [{'url': 'https://t.co/GE66o8sU9Y', 'expanded_url': 'http://www.facebook.com/mkraju00', 'display_url': 'facebook.com/mkraju00', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,626324,0,626324,6128,6708,Mon May 11 01:13:00 +0000 2009,6768,,,True,True,57091,1750,,False,False,False,022330,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1036076785312718849/DqKNeMaJ_normal.jpg,https://pbs.twimg.com/profile_images/1036076785312718849/DqKNeMaJ_normal.jpg,https://pbs.twimg.com/profile_banners/39155029/1640749505,"{'palette': [{'rgb': {'red': 37, 'green': 37, 'blue': 37}, 'percentage': 59.26}, {'rgb': {'red': 192, 'green': 192, 'blue': 192}, 'percentage': 27.56}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 214, 'green': 212, 'blue': 195}, 'percentage': 40.41}, {'rgb': {'red': 47, 'green': 43, 'blue': 50}, 'percentage': 13.92}, {'rgb': {'red': 159, 'green': 186, 'blue': 214}, 'percentage': 11.61}, {'rgb': {'red': 114, 'green': 92, 'blue': 71}, 'percentage': 7.78}, {'rgb': {'red': 72, 'green': 177, 'blue': 254}, 'percentage': 4.74}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",0084B4,A8C7F7,C0DFEC,333333,True,False,False,False,[1472707918768349188],1472707918768349188,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Manu Raju,"[{'url': 'http://pbs.twimg.com/profile_images/1036076785312718849/DqKNeMaJ_400x400.jpg', 'path': 'Manu Raju-mkraju-DqKNeMaJ_400x400.jpg', 'checksum': '0bfcec85a85cea27bff9db2acc4aded8', 'status': 'downloaded'}]"
2966063661,2966063661,Majlie de Puy Kamp,MajliedePuyKamp,"New York, USA",Investigative reporter @CNN | @Columbiajourn alum | +31 born & raised | majlie.kamp@warnermedia.com | majlie.kamp@protonmail.com,https://t.co/obFEdO6B9a,"{'url': {'urls': [{'url': 'https://t.co/obFEdO6B9a', 'expanded_url': 'https://www.cnn.com/profiles/majlie-de-puy-kamp', 'display_url': 'cnn.com/profiles/majli…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,2230,0,2230,1728,21,Wed Jan 07 14:43:08 +0000 2015,333,,,True,True,206,8,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1346979283764269057/0hlVl39v_normal.jpg,https://pbs.twimg.com/profile_images/1346979283764269057/0hlVl39v_normal.jpg,https://pbs.twimg.com/profile_banners/2966063661/1613750610,"{'palette': [{'rgb': {'red': 224, 'green': 176, 'blue': 136}, 'percentage': 25.05}, {'rgb': {'red': 130, 'green': 31, 'blue': 43}, 'percentage': 22.42}, {'rgb': {'red': 65, 'green': 76, 'blue': 18}, 'percentage': 12.38}, {'rgb': {'red': 219, 'green': 222, 'blue': 197}, 'percentage': 10.75}, {'rgb': {'red': 217, 'green': 226, 'blue': 166}, 'percentage': 6.6}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,"{'palette': [{'rgb': {'red': 127, 'green': 106, 'blue': 73}, 'percentage': 37.83}, {'rgb': {'red': 168, 'green': 138, 'blue': 51}, 'percentage': 28.43}, {'rgb': {'red': 61, 'green': 58, 'blue': 46}, 'percentage': 10.14}, {'rgb': {'red': 212, 'green': 171, 'blue': 49}, 'percentage': 7.14}, {'rgb': {'red': 190, 'green': 152, 'blue': 105}, 'percentage': 4.78}]}","{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1B95E0,000000,000000,000000,False,False,False,False,,,True,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,Majlie de Puy Kamp,"[{'url': 'http://pbs.twimg.com/profile_images/1346979283764269057/0hlVl39v_400x400.jpg', 'path': 'Majlie de Puy Kamp-MajliedePuyKamp-0hlVl39v_400x400.jpg', 'checksum': 'b108db394418431fe229dcfc13c7f234', 'status': 'downloaded'}]"
