id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,media_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_image_extensions_media_color,profile_image_extensions_alt_text,profile_image_extensions_media_availability,profile_image_extensions,profile_banner_extensions_media_color,profile_banner_extensions_alt_text,profile_banner_extensions_media_availability,profile_banner_extensions,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,pinned_tweet_ids,pinned_tweet_ids_str,has_custom_timelines,can_dm,following,follow_request_sent,notifications,muting,blocking,blocked_by,want_retweets,advertiser_account_type,advertiser_account_service_levels,profile_interstitial_type,business_profile_state,translator_type,withheld_in_countries,followed_by,ext,require_some_consent,search_reporter_name,images
1375484831430152193,1375484831430152193,三橋麻子,mmmm_asako,,朝日新聞文化くらし報道部部長代理。個人的おすすめ記事をつぶやきます。ツイートは個人の見解です。「ひとりぼっちが怖かった きょうも傍聴席にいます」（幻冬舎）「コロナ後の世界を語る」（朝日新聞出版）など監修。,https://t.co/EfVegBDxs7,"{'url': {'urls': [{'url': 'https://t.co/EfVegBDxs7', 'expanded_url': 'https://www.asahi.com/sp/sns/reporter/mitsuhashi_asako.html', 'display_url': 'asahi.com/sp/sns/reporte…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,767,0,767,575,13,Fri Mar 26 16:29:08 +0000 2021,512,,,False,True,739,27,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1375485812792455169/hRwDR-nQ_normal.jpg,https://pbs.twimg.com/profile_images/1375485812792455169/hRwDR-nQ_normal.jpg,https://pbs.twimg.com/profile_banners/1375484831430152193/1638000758,"{'palette': [{'rgb': {'red': 55, 'green': 46, 'blue': 38}, 'percentage': 50.68}, {'rgb': {'red': 179, 'green': 180, 'blue': 175}, 'percentage': 14.25}, {'rgb': {'red': 149, 'green': 127, 'blue': 98}, 'percentage': 9.71}, {'rgb': {'red': 90, 'green': 47, 'blue': 40}, 'percentage': 3.09}, {'rgb': {'red': 194, 'green': 63, 'blue': 63}, 'percentage': 2.26}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 80, 'green': 111, 'blue': 175}, 'percentage': 69.35}, {'rgb': {'red': 93, 'green': 101, 'blue': 128}, 'percentage': 29.96}, {'rgb': {'red': 156, 'green': 159, 'blue': 169}, 'percentage': 0.38}, {'rgb': {'red': 127, 'green': 103, 'blue': 104}, 'percentage': 0.27}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,[1490257246483529730],1490257246483529730,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,三橋麻子,"[{'url': 'http://pbs.twimg.com/profile_images/1375485812792455169/hRwDR-nQ_400x400.jpg', 'path': '三橋麻子-mmmm_asako-hRwDR-nQ_400x400.jpg', 'checksum': '453255d1519a3cda6d2c7b8b76104fdf', 'status': 'downloaded'}]"
147626522,147626522,佐藤美鈴 MisuzuSato,misuzusato,日本 東京,新聞記者。朝日新聞東京本社の文化くらし報道部で映画やメディアを中心に取材しています。金曜夕刊の映画評の編集も。映画界をめぐる動き、記事や取材のこぼれ話、おすすめの作品、気になる話題などなどをつぶやきます。,https://t.co/BI3Zsj59qW,"{'url': {'urls': [{'url': 'https://t.co/BI3Zsj59qW', 'expanded_url': 'https://www.asahi.com/sns/reporter/sato_misuzu.html', 'display_url': 'asahi.com/sns/reporter/s…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,799,0,799,581,15,Mon May 24 16:37:37 +0000 2010,881,,,False,True,1232,55,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1412717695561256961/zNG9_dyt_normal.jpg,https://pbs.twimg.com/profile_images/1412717695561256961/zNG9_dyt_normal.jpg,https://pbs.twimg.com/profile_banners/147626522/1626200250,"{'palette': [{'rgb': {'red': 205, 'green': 206, 'blue': 205}, 'percentage': 36.35}, {'rgb': {'red': 73, 'green': 79, 'blue': 66}, 'percentage': 30.63}, {'rgb': {'red': 218, 'green': 72, 'blue': 132}, 'percentage': 20.13}, {'rgb': {'red': 89, 'green': 108, 'blue': 128}, 'percentage': 9.11}, {'rgb': {'red': 216, 'green': 135, 'blue': 177}, 'percentage': 1.02}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 181, 'green': 182, 'blue': 188}, 'percentage': 44.2}, {'rgb': {'red': 69, 'green': 67, 'blue': 64}, 'percentage': 22.49}, {'rgb': {'red': 228, 'green': 206, 'blue': 174}, 'percentage': 9.5}, {'rgb': {'red': 172, 'green': 184, 'blue': 220}, 'percentage': 8.88}, {'rgb': {'red': 86, 'green': 92, 'blue': 105}, 'percentage': 1.69}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,佐藤美鈴,"[{'url': 'http://pbs.twimg.com/profile_images/1412717695561256961/zNG9_dyt_400x400.jpg', 'path': '佐藤美鈴-misuzusato-zNG9_dyt_400x400.jpg', 'checksum': 'bf1c3a959115d8f99595e2dafe0e1ee2', 'status': 'downloaded'}]"
125237844,125237844,鵜飼　啓,s_ukai,,朝日新聞オピニオン編集部。香港→東京→ワシントン→東京→台北→ニューヨークと１９年一緒に暮らした猫を看取り、２１年４月に猫２匹とともにまた東京に戻りました。投稿は私個人の意見で、朝日新聞社の見解ではありません。ＲＴやリンクは賛意を示すものではありません。,https://t.co/ZYbBnTYRuf,"{'url': {'urls': [{'url': 'https://t.co/ZYbBnTYRuf', 'expanded_url': 'http://www.asahi.com/', 'display_url': 'asahi.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,5299,0,5299,2510,249,Mon Mar 22 04:44:46 +0000 2010,421,,,False,True,7407,946,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/420831870503231488/Yi6o6iAk_normal.jpeg,https://pbs.twimg.com/profile_images/420831870503231488/Yi6o6iAk_normal.jpeg,,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 76.94}, {'rgb': {'red': 40, 'green': 45, 'blue': 46}, 'percentage': 8.17}, {'rgb': {'red': 198, 'green': 172, 'blue': 128}, 'percentage': 4.96}, {'rgb': {'red': 237, 'green': 164, 'blue': 157}, 'percentage': 1.63}, {'rgb': {'red': 240, 'green': 244, 'blue': 239}, 'percentage': 0.93}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,鵜飼啓,"[{'url': 'http://pbs.twimg.com/profile_images/420831870503231488/Yi6o6iAk_400x400.jpeg', 'path': '鵜飼啓-s_ukai-Yi6o6iAk_400x400.jpeg', 'checksum': '8eda3bf03c2c6f6af787e2aa7c3e68ae', 'status': 'downloaded'}]"
146494613,146494613,鯨岡仁  Hitoshi Kujiraoka,KujiraokaH,"chuo-ku, Tokyo",朝日新聞記者。日本経済新聞記者を経て、首相官邸（２度＝計５年）、日本銀行、財務省、経済産業省、外務省、防衛省、自民党、TPP交渉、社会保障と税の一体改革等を取材。著作一覧はhttps://t.co/pP3NDIFKy9　※発言は私見。リンクやRTは賛意を意味せず,https://t.co/DKE1G1BS3J,"{'url': {'urls': [{'url': 'https://t.co/DKE1G1BS3J', 'expanded_url': 'http://www.asahi.com/sns/reporter/kujiraoka_hitoshi.html', 'display_url': 'asahi.com/sns/reporter/k…', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/pP3NDIFKy9', 'expanded_url': 'http://amazon.co.jp/-/e/B0744826HD', 'display_url': 'amazon.co.jp/-/e/B0744826HD', 'indices': [86, 109]}]}}",False,3527,0,3527,928,196,Fri May 21 15:35:27 +0000 2010,431,,,True,True,4231,199,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/945131863869243392/8i_m4trO_normal.jpg,https://pbs.twimg.com/profile_images/945131863869243392/8i_m4trO_normal.jpg,https://pbs.twimg.com/profile_banners/146494613/1398524399,"{'palette': [{'rgb': {'red': 224, 'green': 225, 'blue': 229}, 'percentage': 46.47}, {'rgb': {'red': 64, 'green': 65, 'blue': 57}, 'percentage': 42.5}, {'rgb': {'red': 127, 'green': 115, 'blue': 99}, 'percentage': 7.13}, {'rgb': {'red': 128, 'green': 139, 'blue': 145}, 'percentage': 2.38}, {'rgb': {'red': 49, 'green': 76, 'blue': 95}, 'percentage': 1.16}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 131, 'green': 155, 'blue': 190}, 'percentage': 37.9}, {'rgb': {'red': 141, 'green': 125, 'blue': 113}, 'percentage': 34.83}, {'rgb': {'red': 72, 'green': 62, 'blue': 57}, 'percentage': 24.29}, {'rgb': {'red': 49, 'green': 56, 'blue': 69}, 'percentage': 1.16}, {'rgb': {'red': 58, 'green': 68, 'blue': 41}, 'percentage': 0.49}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",93A644,FFFFFF,DDEEF6,333333,False,False,False,False,[1499948731399282689],1499948731399282689,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,鯨岡仁,"[{'url': 'http://pbs.twimg.com/profile_images/945131863869243392/8i_m4trO_400x400.jpg', 'path': '鯨岡仁-KujiraokaH-8i_m4trO_400x400.jpg', 'checksum': '5f9cac00766047d40138a5cbd933bb7b', 'status': 'downloaded'}]"
4812750883,4812750883,Taketsugu Sato,Taketsugu_Sato,"Tokyo-to, Japan",佐藤武嗣 朝日新聞編集委員（外交・安全保障担当）、東京大学客員教授　Taketsugu Sato Senior National Security Correspondent The Asahi Shimbun 投稿内容は私個人の意見です。会社の見解ではなく、ＲＴやリンクは賛意とは限りません,,{'description': {'urls': []}},False,1198,0,1198,911,72,Mon Jan 25 14:48:56 +0000 2016,75,,,True,False,1892,127,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1499772456793669633/TSIOeywl_normal.jpg,https://pbs.twimg.com/profile_images/1499772456793669633/TSIOeywl_normal.jpg,https://pbs.twimg.com/profile_banners/4812750883/1646408846,"{'palette': [{'rgb': {'red': 185, 'green': 185, 'blue': 197}, 'percentage': 31.87}, {'rgb': {'red': 176, 'green': 156, 'blue': 130}, 'percentage': 31.12}, {'rgb': {'red': 39, 'green': 32, 'blue': 21}, 'percentage': 11.6}, {'rgb': {'red': 120, 'green': 71, 'blue': 37}, 'percentage': 6.97}, {'rgb': {'red': 69, 'green': 75, 'blue': 96}, 'percentage': 3.79}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 146, 'green': 160, 'blue': 181}, 'percentage': 87.72}, {'rgb': {'red': 86, 'green': 125, 'blue': 164}, 'percentage': 10.5}, {'rgb': {'red': 179, 'green': 138, 'blue': 161}, 'percentage': 1.54}, {'rgb': {'red': 184, 'green': 202, 'blue': 185}, 'percentage': 1.24}, {'rgb': {'red': 30, 'green': 41, 'blue': 61}, 'percentage': 0.38}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",FF691F,000000,000000,000000,False,False,False,False,,,False,,,,,,,,,promotable_user,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,佐藤武嗣,"[{'url': 'http://pbs.twimg.com/profile_images/1499772456793669633/TSIOeywl_400x400.jpg', 'path': '佐藤武嗣-Taketsugu_Sato-TSIOeywl_400x400.jpg', 'checksum': 'db3dbafc6bebc883a33dc4d80b6c0b2b', 'status': 'downloaded'}]"
554914121,554914121,黒沢大陸,k_tairiku,東京・築地,自然や災害、科学、社会、政治の話題などをつぶやきます。学生時代は火山の研究をしていました。著書に『地震予知の幻想』『コンビニ断ち　脱スマホ』。朝日新聞論説委員。（つぶやきは社論とは関わりない個人の意見や関心、リンクやＲＴは賛意とは限りません）,https://t.co/ZC6ZtEAGhY,"{'url': {'urls': [{'url': 'https://t.co/ZC6ZtEAGhY', 'expanded_url': 'http://t.asahi.com/dpyl', 'display_url': 't.asahi.com/dpyl', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3263,0,3263,275,238,Mon Apr 16 06:38:01 +0000 2012,293,,,False,True,15333,296,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000108243621/d6e9974a79a4aa491d4d41193f346a21_normal.jpeg,https://pbs.twimg.com/profile_images/378800000108243621/d6e9974a79a4aa491d4d41193f346a21_normal.jpeg,https://pbs.twimg.com/profile_banners/554914121/1434495658,"{'palette': [{'rgb': {'red': 69, 'green': 145, 'blue': 221}, 'percentage': 75.76}, {'rgb': {'red': 4, 'green': 6, 'blue': 5}, 'percentage': 13.18}, {'rgb': {'red': 118, 'green': 196, 'blue': 245}, 'percentage': 5.55}, {'rgb': {'red': 172, 'green': 172, 'blue': 174}, 'percentage': 1.45}, {'rgb': {'red': 27, 'green': 56, 'blue': 90}, 'percentage': 0.84}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 31, 'green': 32, 'blue': 45}, 'percentage': 68.59}, {'rgb': {'red': 71, 'green': 38, 'blue': 35}, 'percentage': 10.66}, {'rgb': {'red': 188, 'green': 71, 'blue': 54}, 'percentage': 6.67}, {'rgb': {'red': 139, 'green': 61, 'blue': 59}, 'percentage': 4.38}, {'rgb': {'red': 254, 'green': 114, 'blue': 37}, 'percentage': 2.38}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",3B94D9,000000,000000,000000,False,False,False,False,,,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,黒沢大陸,"[{'url': 'http://pbs.twimg.com/profile_images/378800000108243621/d6e9974a79a4aa491d4d41193f346a21_400x400.jpeg', 'path': '黒沢大陸-k_tairiku-d6e9974a79a4aa491d4d41193f346a21_400x400.jpeg', 'checksum': 'c529176b4a34e90e7fb4fbb579e1075d', 'status': 'downloaded'}]"
737769376128995328,737769376128995328,鬼原民幸,tamiyukikihara,東京 中央区,朝日新聞政治部記者。2021年4月から国民民主党、立憲民主党を担当しています。それまでは、旧民主党、公明党、自民党、財務省、外務省、国際報道部、経済部、特別報道部などで取材してきました。ツイートやリツイートなど、ここでの内容は朝日新聞社を代表するものではありません。,,{'description': {'urls': []}},False,1287,0,1287,327,25,Tue May 31 22:15:01 +0000 2016,382,,,False,True,518,37,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1247418626568667137/YU5rP53e_normal.jpg,https://pbs.twimg.com/profile_images/1247418626568667137/YU5rP53e_normal.jpg,https://pbs.twimg.com/profile_banners/737769376128995328/1551185609,"{'palette': [{'rgb': {'red': 31, 'green': 71, 'blue': 130}, 'percentage': 35.26}, {'rgb': {'red': 28, 'green': 37, 'blue': 54}, 'percentage': 32.34}, {'rgb': {'red': 178, 'green': 121, 'blue': 94}, 'percentage': 14.18}, {'rgb': {'red': 20, 'green': 20, 'blue': 28}, 'percentage': 6.9}, {'rgb': {'red': 211, 'green': 201, 'blue': 204}, 'percentage': 4.58}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 24, 'green': 17, 'blue': 16}, 'percentage': 72.31}, {'rgb': {'red': 52, 'green': 52, 'blue': 84}, 'percentage': 8.16}, {'rgb': {'red': 36, 'green': 65, 'blue': 55}, 'percentage': 4.98}, {'rgb': {'red': 175, 'green': 192, 'blue': 237}, 'percentage': 4.78}, {'rgb': {'red': 123, 'green': 129, 'blue': 211}, 'percentage': 2.71}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,[1503150056949809153],1503150056949809153,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,鬼原民幸,"[{'url': 'http://pbs.twimg.com/profile_images/1247418626568667137/YU5rP53e_400x400.jpg', 'path': '鬼原民幸-tamiyukikihara-YU5rP53e_400x400.jpg', 'checksum': 'b3672c29a927c7649b9691ca2840e51b', 'status': 'downloaded'}]"
1121605249817432064,1121605249817432064,高津祐典,yusuketakatsu,,朝日新聞記者。YouTube「囲碁将棋TV」の運営です。文芸、ファッション、論壇などを取材。伊坂幸太郎さん「ガソリン生活」や、金原ひとみさん「クラウドガール」などの新聞連載も担当してきました。麻雀、囲碁、将棋が好き。アイコンは、ヨシタケシンスケさんによる似顔絵です。雑誌「小説トリッパー」エンターテインメント季評担当。,https://t.co/MZoeIOChY4,"{'url': {'urls': [{'url': 'https://t.co/MZoeIOChY4', 'expanded_url': 'https://www.youtube.com/channel/UC-vtEQo3uKRegc2be9mqexw', 'display_url': 'youtube.com/channel/UC-vtE…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3452,0,3452,459,137,Fri Apr 26 02:41:44 +0000 2019,8734,,,False,True,3519,1015,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1121613865748353027/8KfLMdQe_normal.jpg,https://pbs.twimg.com/profile_images/1121613865748353027/8KfLMdQe_normal.jpg,https://pbs.twimg.com/profile_banners/1121605249817432064/1605344381,"{'palette': [{'rgb': {'red': 252, 'green': 252, 'blue': 252}, 'percentage': 81.34}, {'rgb': {'red': 11, 'green': 11, 'blue': 11}, 'percentage': 15.52}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 244, 'green': 241, 'blue': 229}, 'percentage': 52.87}, {'rgb': {'red': 232, 'green': 222, 'blue': 159}, 'percentage': 30.45}, {'rgb': {'red': 132, 'green': 132, 'blue': 131}, 'percentage': 9.83}, {'rgb': {'red': 43, 'green': 42, 'blue': 40}, 'percentage': 5.16}, {'rgb': {'red': 124, 'green': 114, 'blue': 77}, 'percentage': 1.31}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,[1449737952989306882],1449737952989306882,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,高津祐典,"[{'url': 'http://pbs.twimg.com/profile_images/1121613865748353027/8KfLMdQe_400x400.jpg', 'path': '高津祐典-yusuketakatsu-8KfLMdQe_400x400.jpg', 'checksum': 'efb87c226b8db03d0723015ddf8f8d69', 'status': 'downloaded'}]"
394447291,394447291,高橋真理子,marikotkhs,tokyo,ジャーナリスト、元朝日新聞科学コーディネーター。新潮選書「重力波　発見！」著者。朝日新聞の言論サイト「論座」に随時寄稿中。リンクやＲＴは必ずしもその内容に賛同するということではありません。,,{'description': {'urls': []}},False,13279,0,13279,978,161,Thu Oct 20 02:44:09 +0000 2011,1219,,,False,True,9364,277,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/850880471475015683/zT87iFee_normal.jpg,https://pbs.twimg.com/profile_images/850880471475015683/zT87iFee_normal.jpg,https://pbs.twimg.com/profile_banners/394447291/1484102463,"{'palette': [{'rgb': {'red': 178, 'green': 165, 'blue': 148}, 'percentage': 45.24}, {'rgb': {'red': 60, 'green': 55, 'blue': 77}, 'percentage': 42.09}, {'rgb': {'red': 106, 'green': 125, 'blue': 139}, 'percentage': 6.9}, {'rgb': {'red': 179, 'green': 135, 'blue': 86}, 'percentage': 1.74}, {'rgb': {'red': 34, 'green': 33, 'blue': 73}, 'percentage': 1.48}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 70, 'green': 91, 'blue': 133}, 'percentage': 32.78}, {'rgb': {'red': 52, 'green': 48, 'blue': 50}, 'percentage': 24.02}, {'rgb': {'red': 167, 'green': 145, 'blue': 59}, 'percentage': 11.74}, {'rgb': {'red': 211, 'green': 199, 'blue': 151}, 'percentage': 8.18}, {'rgb': {'red': 78, 'green': 54, 'blue': 30}, 'percentage': 5.94}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",038543,EEEEEE,F6F6F6,333333,True,True,False,False,,,True,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,高橋真理子,"[{'url': 'http://pbs.twimg.com/profile_images/850880471475015683/zT87iFee_400x400.jpg', 'path': '高橋真理子-marikotkhs-zT87iFee_400x400.jpg', 'checksum': 'c625eb309bfaf321d87e7a99a84e9a32', 'status': 'downloaded'}]"
842205859782434816,842205859782434816,Yukari Takahashi,yukaritakahash9,日本 東京,朝日新聞の高橋友佳理يوكاريです。社会部、GLOBEなどを経て文化事業部。グローブで書いた特集は「記録の力」「100歳までの人生設計」「中東の新しい地図」「王室2019」「疲れる土」など。好きなことは旅と語学、音楽鑑賞。ナイルの水を沢山飲んだので、エジプトの引力から逃れられません。発言は個人の見解です,,{'description': {'urls': []}},False,965,0,965,629,17,Thu Mar 16 02:48:19 +0000 2017,292,,,True,False,477,32,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/902143240899399680/2NB8yIgb_normal.jpg,https://pbs.twimg.com/profile_images/902143240899399680/2NB8yIgb_normal.jpg,,"{'palette': [{'rgb': {'red': 187, 'green': 188, 'blue': 187}, 'percentage': 55.35}, {'rgb': {'red': 12, 'green': 12, 'blue': 9}, 'percentage': 27.31}, {'rgb': {'red': 113, 'green': 78, 'blue': 56}, 'percentage': 9.53}, {'rgb': {'red': 109, 'green': 62, 'blue': 59}, 'percentage': 0.65}, {'rgb': {'red': 63, 'green': 70, 'blue': 95}, 'percentage': 0.28}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",,,,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,False,,,,,,,,,none,,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,高橋友佳理,"[{'url': 'http://pbs.twimg.com/profile_images/902143240899399680/2NB8yIgb_400x400.jpg', 'path': '高橋友佳理-yukaritakahash9-2NB8yIgb_400x400.jpg', 'checksum': 'dd26bae73b9dee422b2aa93b4e76dbf7', 'status': 'downloaded'}]"
1004629773157462017,1004629773157462017,高橋 健次郎,takahashi__k,,朝日新聞記者。企画「#父親のモヤモヤ」、本『妻に言えない夫の本音』／介護、障がいなど社会保障全般に関心／#社会福祉士、#精神保健福祉士／勝手なフォロー失礼します。投稿は私の考え。,https://t.co/rMcWvqHlgt,"{'url': {'urls': [{'url': 'https://t.co/rMcWvqHlgt', 'expanded_url': 'https://www.asahi.com/sns/reporter/takahashi_kenjiro.html', 'display_url': 'asahi.com/sns/reporter/t…', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,6157,0,6157,6322,75,Thu Jun 07 07:42:57 +0000 2018,851,,,False,True,4351,68,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1143559215895609344/9JYXlgs6_normal.png,https://pbs.twimg.com/profile_images/1143559215895609344/9JYXlgs6_normal.png,https://pbs.twimg.com/profile_banners/1004629773157462017/1561480811,"{'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 78.22}, {'rgb': {'red': 254, 'green': 196, 'blue': 164}, 'percentage': 10.1}, {'rgb': {'red': 74, 'green': 82, 'blue': 94}, 'percentage': 9.88}, {'rgb': {'red': 128, 'green': 92, 'blue': 82}, 'percentage': 0.63}, {'rgb': {'red': 166, 'green': 220, 'blue': 108}, 'percentage': 0.56}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}","{'palette': [{'rgb': {'red': 14, 'green': 14, 'blue': 12}, 'percentage': 59.27}, {'rgb': {'red': 123, 'green': 120, 'blue': 104}, 'percentage': 24.87}, {'rgb': {'red': 183, 'green': 173, 'blue': 151}, 'percentage': 16.79}, {'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 2.22}]}",,,"{'mediaStats': {'r': {'missing': None}, 'ttl': -1}}",1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,[1315924591471022080],1315924591471022080,False,,,,,,,,,promotable_user,analytics,,none,none,,,"{'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}",False,高橋健次郎,"[{'url': 'http://pbs.twimg.com/profile_images/1143559215895609344/9JYXlgs6_400x400.png', 'path': '高橋健次郎-takahashi__k-9JYXlgs6_400x400.png', 'checksum': '2e511e16c4ceb3ee908e039ef79b339d', 'status': 'downloaded'}]"
